CASTLERIDGE BV NE & CASTLERIDGE DR NE,51.10799,-113.95936
10711 MAPLEFORD RD SE,50.95754,-114.03654
800 SADDLETOWN CI NE,51.12305,-113.94426
532 30 AV NE,51.078549,-114.051233
5219 FALSBRIDGE GA NE,51.099516,-113.956548
6300 BOWNESS RD NW,51.08483,-114.17818
1136 137 AV SE,50.927711,-114.02835
CHARLESWOOD DR NW & CHEROKEE DR NW,51.08687,-114.12019
2 ST SW & 25 AV SW,51.03431,-114.06879
3736 37 ST SW,51.021223,-114.141064
379 DOUGLAS GLEN GD SE,50.95636,-114.01294
SHEPARD RD SE & 85 AV SE,50.97615,-113.9942
311 6 AV SW,51.047567,-114.068033
1200 12 AV SE,51.04214,-114.0889
RICHARDSON WY SW & SARCEE RD SW,51.01441,-114.13486
1011 17 AV SW,51.03779,-114.08494
LAKE BONAVISTA DR SE & 120 AV SE,50.94315,-114.04686
13 ST SE & 46 AV SE,51.01702,-114.02846
7740 18 ST SE,50.9833,-114.0158
SPILLER RD SE & 21 AV SE,51.0305,-114.04886
7 AV SW & 9 ST SW,51.04715,-114.08609
16 HADDON RD SW,50.97823,-114.0766
186 DIAMOND DR SE,50.944793,-114.019525
2525 WOODVIEW DR SW,50.941107,-114.119326
82 MARTINDALE BV NE,51.11249,-113.94719
200 42 AV SE,51.01598,-114.06116
MALIBOU RD SW & MASSEY PL SW,50.99537,-114.0864
6400 DEERFOOT TR NE,51.02231,-114.00158
CLEVELAND CR SE & 42 AV SE,51.01594,-114.05318
ACADIA DR SE & ANDERSON RD SE,50.94812,-114.0421
5 ST SW & 75 AV SW,51.01145,-114.07638
MADDOCK CR NE & MADDOCK DR NE,51.05487,-113.95144
17 AV SE & 52 ST SE,51.03734,-113.99638
OGDEN RD SE & 80 AV SE,51.00708,-114.01173
RIVERGLEN DR SE & RIVERSTONE CL SE,50.97337,-114.01053
5105 8 AV SE,51.04513,-113.96124
1 ST NW & 34 AV NW,51.07425,-114.06506
BEDDINGTON BV NW & BERMUDA DR NW,51.1367,-114.07705
10 AV SW & 9 ST SW,51.04456,-114.11144
MORLEY TR NW & 24 ST NW,51.08214,-114.12135
10 AV SW & 11 ST SW,51.04456,-114.11144
OLD BANFF COACH RD SW & WEST SPRINGS GA SW,51.06697,-114.19623
8400 ELBOW DR SW,50.97959,-114.08319
90 CROWFOOT WY NW,51.126373,-114.198233
4320 15 ST SW,51.015788,-114.097585
FALCONRIDGE DR NE & FALSBRIDGE DR NE,51.09992,-113.94432
RICHMOND RD SW & 17 AV SW,51.02113,-114.14538
333 BERMUDA DR NW,51.132422,-114.082943
2200 CENTRE ST N,51.07152,-114.06249
19 ST NW & 21 AV NW,51.06874,-114.10631
700 4 AV SW,51.05619,-114.04827
2100 33 AV SW,51.02398,-114.10944
MACLEOD TR SW,51.00871,-114.06771
11 ST SW & 4 AV SW,51.02011,-114.08943
HUNTCHESTER RD NE & 4 ST NE,51.11369,-114.05926
17 AV SE & 60 ST SE,51.03734,-113.99638
DEER RUN CL SE & DEER RUN DR SE,51.045219,-114.063011
ELBOW DR SW & SPRINGWOOD DR SW,50.98219,-114.08315
MARQUIS OF LORNE TR SE & 56 ST SE,50.89608,-113.99925
10 ST NW & 2 AV NW,51.0732,-114.08455
BONAVENTURE DR SE,50.94874,-114.06026
29 ST SW & 33 AV SW,51.02848,-114.12953
1096 ABBEYDALE DR NE,51.056335,-113.928428
8 AV SW & 9 ST SW,51.04503,-114.13138
4515 7 AV SE,51.04688,-113.969695
4950 47 ST NE,51.09738,-113.965874
2 ST NW & 40 AV NW,51.07425,-114.06749
SUNVALE DR SE & SUNVALE RD SE,50.89965,-114.05189
20 ST SW & 50 AV SW,51.01599,-114.10921
BLACKFOOT TR SE & 19 ST SE,51.00594,-114.04867
16 AV NW & 16 ST NW,51.06712,-114.12018
801 11 ST SW,51.04626,-114.08864
32 AV NE & 52 ST NE,51.08144,-113.99825
VARSITY ESTATES DR NW & VARSITY ESTATES RD NW,51.10456,-114.17095
MCKINNON CR NE & MCKINNON DR NE,51.05518,-114.00358
19 AV NW & 48 ST NW,51.06963,-114.10631
22 ABERGALE CL NE,51.05933,-113.9281
HEALY DR SW & HERITAGE DR SW,50.97823,-114.0766
12 ST NE,51.075,-114.02456
91 CASTLEGLEN CR NE,51.103921,-113.956443
CENTRE ST S & 17 AV SE,51.03699,-114.06364
EDGEPARK BV NW & EDGEPARK DR NW,51.045219,-114.063011
ERIN GREEN WY SE & ERIN WOODS DR SE,51.01759,-113.96496
2580 SOUTHLAND DR SW,50.96139,-114.12051
145 SOMERSIDE PA SW,50.901339,-114.094628
FAIRMOUNT DR SE & FREDSON DR SE,50.97228,-114.05919
6815 8 ST NE,51.115456,-114.044558
15 ST SW & 17 AV SW,51.0286,-114.09711
3020 52 ST SE,51.027623,-113.95844
16 ST SW & 27 AV SW,51.02676,-114.09956
73 MARTINVALLEY RD NE,51.123357,-113.952797
CANFIELD RD SW & 120 AV SW,50.94738,-114.07318
EVERSTONE BV SW & JAMES MCKEVITT RD SW,51.045219,-114.063011
12 AV SW & 12 ST SW,51.04264,-114.10653
1900 20 AV NW,51.07055,-114.10459
On MACLEOD TR S between 38 AV SW & 39 AV SW,51.045219,-114.063011
1818 16 AV NW,51.06695,-114.10375
26 AV NE & 68 ST NE,51.07788,-113.97811
840 BRIDGE CR NE,51.058245,-114.043037
17 AV SE & 39 ST SE,51.03734,-113.99638
FALCONRIDGE BV NE & 64 AV NE,51.10661,-113.9498
CRAMOND DR SE & CRANSTON DR SE,50.89317,-113.97955
37 AV NW & 77 ST NW,51.08654,-114.19344
FALCONRIDGE DR NE & FALSBRIDGE GA NE,51.09992,-113.94432
12 AV SE & 52 ST SE,51.04198,-113.99901
CENTRE ST N & 13 AV NE,51.10823,-114.06248
32 RADCLIFFE CR SE,51.05003,-113.98459
200 DEERSAXON CI SE,50.919348,-114.018378
MACLEOD TR S & MIDLAKE BV SW,50.97953,-114.07147
7603 MACLEOD TR S,50.985567,-114.071685
TARARIDGE DR NE & 64 AV NE,51.11162,-113.94077
1600 5 ST SW,51.038233,-114.074312
811 14 ST NW,51.03987,-114.028298
200 2 ST SW,51.05137,-114.06752
HAWKSTONE DR NW & NOSE HILL DR NW,51.13507,-114.17069
WHITEHORN CR NE & WHITEHORN DR NE,51.08476,-113.97007
EDMONTON TR NE & 26 AV NE,51.07152,-114.05621
EDMONTON TR NE & 40 AV NE,51.07152,-114.05621
SIERRA MORENA RD SW & 34 AV SW,51.02053,-114.18387
MADEIRA DR NE & MADIGAN DR NE,51.06016,-113.94814
BOWFORT RD NW & BOWRIDGE DR NW,51.08421,-114.20903
MEMORIAL DR W & 19 ST NW,51.04799,-114.03169
6564 4 ST NE,51.111316,-114.056731
44 ST NE & 80 AV NE,51.10992,-113.976
20 AV SW & 4 ST SW,51.03545,-114.10619
SOUTHLAND DR SW & 24 ST SW,50.96149,-114.09885
CROWCHILD TR SW & 63 AV SW,51.00815,-114.11787
BRIDLERIDGE WY SW & 162 AV SW,50.89983,-114.10965
17 AV SE & 17A ST SE,51.03734,-113.99638
CORAL KEYS DR NE & CORAL SPRINGS BV NE,51.10536,-113.93088
9820 FAIRMOUNT DR SE,50.96511,-114.058674
HOLY CROSS LN SW & 2 ST SW,51.03297,-114.0664
ACADIA DR SE & LAKE LUCERNE DR SE,50.94812,-114.0421
44 RADCLIFFE CR SE,51.04965,-113.98683
4 ST NW & 40 AV NW,51.08739,-114.07154
MEMORIAL DR E & 12 ST NE,51.05279,-113.96998
14 AV SE & 68 ST SE,51.04092,-113.9847
120 CHRISTIE PARK VW SW,51.038001,-114.175091
35 AV NW & 37 ST NW,51.08421,-114.18088
23 AV NE & 32 ST NE,51.07184,-113.99838
12445 LAKE FRASER DR SE,50.942117,-114.068032
425 36 ST NE,51.050016,-114.139728
CENTRE ST N & 54 AV NE,51.10823,-114.06248
FALSHIRE DR NE & 68 ST NE,51.10608,-113.94214
18 ST NW & 24 AV NW,51.06135,-114.10416
1410 OLYMPIC WY SE,51.039091,-114.053637
33 AV SW & 40 ST SW,51.02434,-114.12044
DALHOUSIE DR NW & SHAGANAPPI TR NW,51.10556,-114.15636
DOVERVILLE WY SE & HUBALTA RD SE,51.02837,-113.96727
4 AV SW & 5 ST SW,51.04992,-114.08351
19 ST NE & 8 AV NE,51.07348,-114.01341
HERITAGE DR SE & HERITAGE MEADOWS WY SE,50.98268,-114.04846
1421 4 ST NW,51.064001,-114.072877
HAMPTONS BV NW & HAMPTONS SQ NW,51.14405,-114.15091
DEERFOOT TR SE & MARQUIS OF LORNE TR SE,51.02231,-114.00158
6 ST SE & 8 AV SE,50.98879,-114.04836
OLD BANFF COACH RD ARTIST VIEW DR SW,51.045219,-114.063011
HAWKCLIFF WY NW & HAWKSTONE DR NW,51.12641,-114.16528
23 ST NE & 27 AV NE,51.07646,-114.00489
34 AV NE & 36 ST NE,51.08351,-114.02964
MIDPARK BV SE & SUNVALLEY BV SE,50.91062,-114.05718
ABBERFIELD WY NE & ABBEYDALE DR NE,51.05418,-113.93274
BRAE RD SW & BRAESIDE DR SW,50.95491,-114.10768
255 BARCLAY PR SW,51.052058,-114.069732
4 AV SW & 4 ST SW,51.04992,-114.08351
800 9 ST SE,51.0437,-114.03893
801 32 AV NE,51.08497,-114.04647
1 ST SE & 18 AV SE,51.01666,-114.06111
4800 CENTRE ST N,51.09459,-114.06243
MARTINDALE DR NE & 64 AV NE,51.11776,-113.95267
BURNSLAND RD SE & 36 AV SE,51.01958,-114.06038
RICHMOND RD SW & 26 AV SW,51.02113,-114.14538
1304 17 AV SW,51.037808,-114.091846
11 AV SW & 8 ST SW,51.04332,-114.09677
EDMONTON TR NE & 9 AV NE,51.07152,-114.05621
2400 36 ST NE,51.070708,-113.98145
16 AV NW & 29 ST NW,51.06712,-114.12018
SILVER CREST CR NW & SILVER RIDGE DR NW,51.10385,-114.20098
2511 22 ST SW,51.031794,-114.113638
1900 50 AV SW,51.008709,-114.104848
SANDERLING CL NW & SANDERLING DR NW,51.14001,-114.09222
835 NORTHMOUNT DR NW,51.084237,-114.099254
708 8 AV SW,51.045935,-114.076531
CHRISTIE ESTATE BV SW & 69 ST SW,51.04074,-114.17982
1719 17 AV SW,51.03779,-114.10151
4 ST SE & 9 AV SE,51.04615,-114.05311
2000 BOW TR SW,51.04482,-114.10862
17 AV SW & 35 ST SW,51.03783,-114.12666
151 MARTINDALE DR NE,51.115574,-113.952702
100 ANDERSON RD SE,50.94957,-114.06124
590 5111 NORTHLAND DR NW,51.098522,-114.141457
3517 17 AV SE,51.037638,-113.984261
SHANNON AV SW & SHAWINIGAN DR SW,50.90937,-114.09754
1133 137 AV SE,50.92761,-114.02885
42 ST SE & 5A AV SE,50.99563,-113.97337
29 MOREUIL CO SW,51.015685,-114.111321
13 ST SW & 9 AV SW,51.03236,-114.09289
1 ST SW & 4 AV SW,51.02625,-114.06703
4716 16 AV NW,51.07191,-114.16356
EVERWILLOW BV SW & SHAWNESSY BV SW,51.045219,-114.063011
MARQUIS OF LORNE TR SE & SUN VALLEY BV SE,50.89608,-113.99925
17 AV SW & 29 ST SW,51.03783,-114.12666
10 ST SW & 12 AV SW,51.02689,-114.08797
23 AV NE & 23 ST NE,51.07184,-113.99838
1 ST NE & 30 AV NE,51.07246,-114.05996
19 AV SW & 4 ST SW,51.03626,-114.11931
3 ST SW & 6 AV SW,51.02631,-114.06998
106 AV SE & 52 ST SE,50.95787,-113.96876
14912 1 ST SE,50.919244,-114.066643
ELBOW DR SW & 4 ST SW,50.98219,-114.08315
BRAE PL SW & 19 ST SW,50.95566,-114.10559
88 SHAWMEADOWS RD SW,50.908435,-114.071411
5326 CORAL SHORES DR NE,51.103752,-113.927054
24 AV SW & 4 ST SW,51.03153,-114.07514
FAIRMOUNT DR SE & FARRELL RD SE,50.97228,-114.05919
CORAL SHORES DR NE & CORAL SPRINGS BV NE,51.10121,-113.93144
SILVER RIDGE DR NW & SILVER SPRINGS BV NW,51.10651,-114.19818
6403 33 AV NW,51.08241,-114.18102
10 ST NW & 13 AV NW,51.0732,-114.08455
FALTON DR NE & 64 AV NE,51.106,-113.94051
CEDARBRAE DR SW & 107 AV SW,50.95778,-114.12955
11 RADCLIFFE CL SE,51.049076,-113.98415
149 SARATOGA CL NE,51.09115,-113.92993
CENTRE ST N & 27 AV NE,51.10823,-114.06248
167 ERIN GV SE,51.016559,-113.965833
13 ST SW & 17 AV SW,51.03236,-114.09289
5500 16 AV NE,51.077574,-114.179056
73 DEER RIDGE WY SE,50.924319,-114.017068
1 ST SE & 5 AV SE,51.01666,-114.06111
24 ST NW & 25 AV NW,51.07429,-114.1179
1435 21 AV NW,51.07132,-114.093123
11 AV SW & 4 ST SW,51.04332,-114.09677
FALCONRIDGE DR NE & MCKNIGHT BV NE,51.09992,-113.94432
3 AV NW & 9 ST NW,51.05535,-114.11046
14 ST NW & 20 AV NW,51.08992,-114.09484
ACADIA DR SE & MAPLEBURN DR SE,50.94812,-114.0421
948 COVENTRY DR NE,51.161063,-114.043451
2 ST SW & 7 AV SW,51.03431,-114.06879
7337 SIERRA MORENA BV SW,51.014858,-114.176019
14 ST SW & 8 AV SW,51.00874,-114.09631
ACADIA DR SE & SOUTHLAND DR SE,50.94812,-114.0421
204 MT COPPER PA SE,50.90596,-113.99196
On 2 ST SW between 5 AV SW & 6 AV SW,51.045219,-114.063011
SOUTHLAND DR SE & 2 ST SE,50.9641,-114.04724
13 AV SW & 5 ST SW,51.04145,-114.09937
4A ST SW & 73 AV SW,51.02826,-114.07151
EDMONTON TR NE & 1 AV NE,51.07152,-114.05621
7203 4 ST NW,51.116208,-114.071345
CROWCHILD TR NW & KENSINGTON RD NW,51.09214,-114.1399
656 WHITERIDGE RD NE,51.090489,-113.96538
CHURCHILL DR SW & 75 AV SW,50.98206,-114.0909
ACADIA DR SE & FAIRMOUNT DR SE,50.94812,-114.0421
13 ST NW & 18 AV NW,51.07222,-114.09236
FAIRMOUNT DR SE & 86 AV SE,50.97228,-114.05919
800 5 ST SW,51.05838,-114.0497
RUNDLEHORN DR NE & 50 ST NE,51.0716,-113.95529
PREMIER WY SW & 14 ST SW,51.02601,-114.08998
CORAL KEYS PL NE & CORAL SPRINGS BV NE,51.10521,-113.93067
20 AV NE & 4 ST NE,51.07073,-114.01033
103 TARAVISTA DR NE,51.12132,-113.93929
2849 OAKMOOR CR SW,50.96452,-114.126772
MACLEOD TR S & SPILLER RD SW,50.97953,-114.07147
14A ST SW & 50 AV SW,51.00874,-114.09631
13417 52 ST SE,50.932888,-113.958304
419 PARKRIDGE CR SE,50.916107,-114.020614
26 AV SW & 40 ST SW,51.03003,-114.13266
SIGNATURE WY SW & SIROCCO DR SW,51.03429,-114.17217
140 4 AV SW,51.052937,-114.0517
MANHATTAN RD SE & 42 AV SE,51.01125,-114.05116
700 42 ST SE,51.047572,-113.972341
701 11 ST SW,51.04722,-114.08857
BOW BOTTOM TR SE & DIAMOND DR SE,50.92098,-114.02192
CENTRE ST S & 5 AV SE,51.03699,-114.06364
5048 16 AV NW,51.077398,-114.178417
265 SANDSTONE DR NW,51.140265,-114.095958
4200 16 AV NW,51.06609,-114.15331
CENTRE ST S & 7 AV SE,51.03699,-114.06364
1 ST SW & 15 AV SW,51.02625,-114.06703
3924 EDISON CR SW,51.01886,-114.070881
2818 17 AV SE,51.037826,-114.126891
41 FALWORTH WY NE,51.100251,-113.950203
BERKSHIRE BV NW & SANDARAC DR NW,51.13357,-114.08919
1800 4 ST SW,51.03694,-114.0715
MILLRISE BV SW & MILLRISE DR SW,50.91584,-114.08411
11 AV SW & 16 ST SW,51.04332,-114.09677
900 36 ST NE,51.061627,-113.981486
52 LAKE WASA GR SE,50.9458,-114.06417
CENTRE ST S & 4 AV SE,51.03699,-114.06364
11 AV SE & 12 ST SE,51.04289,-114.00189
GODDARD AV NE & 4 ST NE,51.09742,-114.05211
11032 ELBOW DR SW,50.954104,-114.084612
2555 36 ST NE,51.031692,-113.981603
4619 BOWNESS RD NW,51.071692,-114.159263
14 ST NW & 24 AV NW,51.08992,-114.09484
14 AV SE & 52 ST SE,51.04092,-113.9847
2 ST SW & 5 AV SW,51.03431,-114.06879
889 36 ST NE,51.063346,-114.1386
1414 5 ST SW,51.039665,-114.074278
2700 SPILLER RD SE,51.02975,-114.04999
FALCONRIDGE BV NE & FALSHIRE WY NE,51.10661,-113.9498
On 6 AV SW between 2 ST SW & 3 ST SW,51.045219,-114.063011
11 ST SE & 48 AV SE,50.99941,-114.03724
JAMES MCKEVITT RD SW & SPRUCE MEADOWS TR SW,50.91085,-114.09999
PANATELLA BV NW & PANATELLA HL NW,51.16423,-114.07644
4215 69 ST NW,51.089674,-114.190199
3600 12 AV NE,51.06263,-113.98597
400 RIVERFRONT AV SE,51.05008,-114.05528
BOWNESS RD NW & BOWWOOD DR NW,51.06909,-114.15579
267 ABINGER CR NE,51.058005,-113.93414
3 LAKE HURON BA SE,50.94641,-114.03397
710 17 AV SW,51.037815,-114.077524
RUNDLEHORN DR NE & 48 ST NE,51.0716,-113.95529
JOHN LAURIE BV NW & 19 ST NW,51.11159,-114.14636
75 ST NW & 77 ST NW,51.09095,-114.19783
836 5 AV SW,51.048855,-114.079488
121 12A ST NE,51.052477,-114.032417
120 10 AV SW,51.043322,-114.063697
19 AV SE & 47 ST SE,51.03609,-113.98946
1 ST SE & 42 AV SE,51.01666,-114.06111
BRACEWOOD CR SW & BRACEWOOD WY SW,50.95207,-114.10828
KENSINGTON RD NW & 21 ST NW,51.05249,-114.10557
16 AV NW & 43 ST NW,51.06712,-114.12018
SIERRA MORENA BV SW & SIERRA MORENA CO SW,51.01662,-114.17944
14A ST SW & 17 AV SW,51.00874,-114.09631
15 RANCH ESTATES DR NW,51.116214,-114.174902
605 5 AV SW,51.048673,-114.07372
MACLEOD TR S & 94 AV SW,50.97953,-114.07147
BOWNESS RD NW & 70 ST NW,51.06909,-114.15579
KENSINGTON RD NW & 12 ST NW,51.05249,-114.10557
3312 34 AV SW,51.02325,-114.134228
2100 HOME RD NW,51.07833,-114.16445
CENTRE ST S & 2 AV SE,51.03699,-114.06364
4635 16 AV NW,51.07108,-114.16245
11 ST SW & 17 AV SW,51.02011,-114.08943
MACLEOD TR S & 12 AV SW,50.97953,-114.07147
DALHOUSIE DR NW & DALTON DR NW,51.10556,-114.15636
11 ST SW & 14 AV SW,51.02011,-114.08943
GLENWAY DR SW & RICHMOND RD SW,51.01956,-114.14641
MEMORIAL DR E & 8 ST NE,51.05279,-113.96998
3904 17 AV SE,51.03786,-113.978598
CROWCHILD TR NW & 53 ST NW,51.09214,-114.1399
19 ST SE & 9 AV SE,51.03544,-114.01991
1200 37 ST SW,51.04149,-114.14116
900 8 ST SW,51.044959,-114.081243
100 CROWFOOT GA NW,51.124282,-114.202957
14 ST SW & 17 AV SW,51.00874,-114.09631
620 GODDARD AV NE,51.097431,-114.051316
400 13 AV NW,51.06433,-114.0699
LAKE BONAVISTA DR SE & LAKE ERIE RD SE,50.94315,-114.04686
MCKENZIE LAKE BV SE & 130 AV SE,50.91163,-113.98514
ACADIA DR SE & LAKE BONAVISTA DR SE,50.94812,-114.0421
6300 BOWWOOD DR NW,51.08408,-114.17899
12 ST SW & 16 AV SW,51.02013,-114.09093
4 AV NE & 5 ST NE,51.05544,-114.00115
8120 BEDDINGTON BV NW,51.125265,-114.072685
506 8 AV SW,51.045794,-114.07167
23 AV SW & 4 ST SW,51.03293,-114.11771
FALCONRIDGE BV NE & MARTINDALE BV NE,51.10661,-113.9498
HUNTFORD RD NE & HUNTFORD WY NE,51.11584,-114.06707
CHRISTIE PARK MR SW & 58 ST SW,51.03929,-114.17656
23 AV NE & 52 ST NE,51.07184,-113.99838
PALLISER DR SW & 90 AV SW,50.96939,-114.11634
8428 ELBOW DR SW,50.97931,-114.083176
54 MARTINDALE BV NE,51.11249,-113.94719
100 WHITMAN PL NE,51.08264,-113.97846
11 ST SE & 20 AV SE,50.99941,-114.03724
31 ST NW & 32 AV NW,51.08157,-114.13073
DOVERWOOD PL SE & 41 ST SE,51.02959,-113.97241
14 AV SW & 2 ST SW,51.03977,-114.11665
700 3 ST SW,51.04666,-114.07031
CRESCENT BV SW & LANSDOWNE AV SW,51.01298,-114.07928
6600 CENTRE ST N,51.11089,-114.06235
8620 7 ST SW,50.977763,-114.082102
139 MIDLAND CR SE,50.908301,-114.048544
28 ST SE & 33A AV SE,51.03507,-113.99258
12 AV SW & 15 ST SW,51.04264,-114.10653
COVENTRY DR NE & COVINGTON CL NE,51.15791,-114.04451
MEMORIAL DR W & 8 ST NW,51.04799,-114.03169
6012 5 AV SE,51.048533,-113.947385
5216 35 AV SW,51.02233,-114.159783
2 ST NW & 25 AV NW,51.07425,-114.06749
5 AV SW & 9 ST SW,51.04898,-114.08355
MACLEOD TR S & 58 AV SW,50.97953,-114.07147
320 6 AV SW,51.047575,-114.068296
1400 2 ST SW,51.03965,-114.06835
23 ST NE & 32 AV NE,51.07646,-114.00489
DALHOUSIE DR NW & 53 ST NW,51.10556,-114.15636
DOVERVIEW DR SE & DOVERVIEW PL SE,51.01765,-113.98533
NORFOLK DR NW & 64 AV NW,51.10656,-114.08174
COVENTRY DR NE & COVENTRY HILLS WY NE,51.15791,-114.04451
RUNDLEHORN DR NE & 28 AV NE,51.0716,-113.95529
979 ERIN WOODS DR SE,51.01889,-113.973175
1413 33 ST SW,51.040818,-114.13543
200 MEMORIAL DR NE,51.0546,-114.06279
26 AV SW & 35 ST SW,51.03003,-114.13266
126 AV SE & 52 ST SE,50.9349,-113.96511
22 ST NW & 5 AV NW,51.06327,-114.11365
1128 FALCONRIDGE DR NE,51.09946,-113.95551
CROWCHILD TR NW & 13 AV NW,51.09214,-114.1399
HERITAGE MEADOWS WY SE & 11 ST SE,50.98448,-114.04303
UNWIN RD NW & USHER RD NW,51.07174,-114.12777
4119 30 AV SE,51.026885,-113.975369
10505 SOUTHPORT RD SW,50.960876,-114.072834
5000 BOW TR SW,51.05066,-114.15865
HERITAGE DR SW & 10 ST SW,50.97957,-114.08591
MEMORIAL DR E & 39 ST NE,51.05279,-113.96998
BRAESIDE DR SW & 24 ST SW,50.95409,-114.10705
2 ST SW & 3 AV SW,51.03431,-114.06879
26 AV SE & 43 ST SE,51.03052,-113.99187
1 ST SE & 58 AV SE,51.01666,-114.06111
10 AV SW & 7 ST SW,51.04456,-114.11144
9031 SCURFIELD DR NW,51.12457,-114.2213
ELBOW DR SW & 38 AV SW,50.98219,-114.08315
160 DOVERGLEN CR SE,51.019166,-114.001087
500 WHITERIDGE WY NE,51.09258,-113.96834
3200 MISSION RD SW,51.02355,-114.06666
17 AV SE & 42 ST SE,51.03734,-113.99638
EDMONTON TR NE & 4 AV NE,51.07152,-114.05621
20 BERKLEY RI NW,51.12769,-114.07951
KERRYDALE RD SW & RICHMOND RD SW,51.02239,-114.13805
839 5 AV SW,51.048857,-114.079538
1121 14 AV SW,51.040194,-114.08708
3378 CATALINA BV NE,51.083278,-113.931529
1 ST SE & 9 AV SE,51.01666,-114.06111
FALCHURCH CR NE & FALCHURCH RD NE,51.10075,-113.94444
10 ST NE & 68 AV NE,51.05912,-114.03695
52 AV SE & 52 ST SE,51.0069,-114.0017
FAIRMOUNT DR SE & FENTON RD SE,50.97228,-114.05919
COVENTRY BV NE & COVENTRY DR NE,51.1588,-114.04869
614 10 AV SW,51.043611,-114.07434
5027 MARLBOROUGH DR NE,51.059387,-113.963212
DEERFOOT TR NE & MEMORIAL DR E,51.02231,-114.00158
200 17 AV SW,51.03782,-114.06601
BERGEN RD NE & CENTRE ST N,51.12901,-114.07141
NOSE HILL DR NW & SCENIC ACRES BV NW,51.1178,-114.20499
FALCONRIDGE BV NE & MCKNIGHT BV NE,51.10661,-113.9498
COACH HILL RD SW & OLD BANFF COACH RD SW,51.05669,-114.18077
4500 17 AV SE,51.03787,-113.96999
15 AV SW & 8 ST SW,51.03874,-114.11664
BEDDINGTON CI NE & BEDDINGTON GR NE,51.1367,-114.07705
52 ST SE & 54 AV SE,50.978,-113.95841
14 AV SW & 6 ST SW,51.03977,-114.11665
29 ST NW & 7 AV NW,51.06247,-114.13106
3436 BRENTWOOD RD NW,51.083932,-114.12594
99 BRIDLEWOOD RD SW,50.90211,-114.10436
MACLEOD TR S & SUN VALLEY BV SW,50.97953,-114.07147
4500 17 AV SW,51.03778,-114.1509
2 ST SE & 6 AV SE,50.99654,-114.06001
14 AV SE & 38 ST SE,51.04092,-113.9847
BARLOW TR SE & 72 AV SE,50.99988,-113.98561
BEL AIRE DR SW & ELBOW DR SW,50.99959,-114.0862
ELBOW DR SW & RIVERDALE AV SW,50.98219,-114.08315
345 7 AV NE,51.058855,-114.056175
135 BERGEN RD NW,51.129077,-114.073621
736 6 AV SW,51.047829,-114.077082
OAKLAND RD SW & OAKLAND WY SW,50.96997,-114.13346
1000 11 ST SW,51.04404,-114.08876
ELBOW DR SW & SIFTON BV SW,50.98219,-114.08315
2 ST SW & 6 AV SW,51.03431,-114.06879
11 AV SW & 9 ST SW,51.04332,-114.09677
15 AV SW & 7 ST SW,51.03874,-114.11664
MCCALL WY NE & MCKNIGHT BV NE,51.10229,-114.0017
16 AV NE & 36 ST NE,51.06689,-114.01353
RESEARCH WY NW & 33 ST NW,51.08639,-114.13179
5268 MEMORIAL DR E,51.05294,-113.95849
7320 ELBOW DR SW,50.988597,-114.08316
3508 32 AV NE,51.08155,-114.13351
3616 14 ST SW,51.022598,-114.094719
3 ST SE & 4 AV SE,51.03099,-114.05694
BERGEN CR NE & CENTRE ST N,51.13068,-114.07338
ANDERSON RD SW & WOODPARK BV SW,50.95044,-114.09663
14 ST SW & 28 AV SW,51.00874,-114.09631
47 ST SE & 8 AV SE,51.03939,-113.96577
16 AV NW & 20A ST NW,51.06712,-114.12018
25 ST SE & 50 AV SE,51.01148,-113.99944
18 ST SE & 76 AV SE,50.979,-114.01574
CENTRE ST N & 19 AV NE,51.10823,-114.06248
129 HUNTFORD CL NE,51.117108,-114.066951
MARCOMBE DR NE & MARLBOROUGH DR NE,51.06113,-113.96267
420 TEMPLESIDE CI NE,51.08241,-113.951817
10 ST NW & 4 AV NW,51.0732,-114.08455
TEMPLE DR NE & 52 ST NE,51.09239,-113.9489
220 4 AV SW,51.04937,-114.06566
17 AV SW & 18A ST SW,51.03783,-114.12666
6372 31 AV NW,51.080602,-114.18009
85 SHAWVILLE BV SE,50.90179,-114.0633
PENBROOKE DR SE & 4 AV SE,51.04681,-113.94194
CORNELL PL NW & 14 ST NW,51.08404,-114.09305
3304 64 ST NE,51.081982,-113.94103
26 AV SE & 38 ST SE,51.03052,-113.99187
215 FAIRVIEW DR SE,50.980855,-114.063822
CROWCHILD TR NW & 23 AV NW,51.09214,-114.1399
2707 17 AV SW,51.037823,-114.124286
PENSDALE RD SE & 52 ST SE,51.04289,-113.95607
BROOKPARK BV SW & SOUTHLAND DR SW,50.95842,-114.11276
316 WOODBINE BV SW,51.045219,-114.063011
KENSINGTON RD NW & MEMORIAL DR W,51.05249,-114.10557
907 9 AV SW,51.045105,-114.081445
MACLEOD TR S & 15 AV SW,50.97953,-114.07147
16 ST SW & 90 AV SW,51.02676,-114.09956
200 4915 130 AV SE,50.93185,-113.96421
LAKE FRASER DR SE & LAKE FRASER GA SE,50.93209,-114.06502
4409 BOWNESS RD NW,51.069187,-114.155919
3608 17 AV SE,51.022531,-114.1034
20 AV NE & 34 ST NE,51.07073,-114.01033
SUN HARBOUR RD SE & SUNMILLS DR SE,50.90072,-114.02609
13 AV SW & 4 ST SW,51.04145,-114.09937
CENTRE AV E & ST GEORGES DR NE,51.05235,-114.00179
20 AV NE & 36 ST NE,51.07073,-114.01033
